file,label
cap_0000.png,4w5ne8
cap_0001.png,9reaty
cap_0002.png,cfyyan
cap_0003.png,bcbu6m
cap_0004.png,ut92bs
cap_0005.png,5uvwnw
cap_0006.png,ffaxw9
cap_0008.png,5s6v42
cap_0009.png,u3mb5x
cap_0010.png,ut7er7
cap_0011.png,zfxbw6
cap_0012.png,wxqfcw
cap_0013.png,vbzmp3
cap_0014.png,8rr8tp
cap_0015.png,jvrjav
cap_0016.png,gjp3ua
cap_0017.png,7ubnga
cap_0018.png,kztxgf
cap_0019.png,3fgzkd
cap_0020.png,25zueh
cap_0021.png,qmjy5p
cap_0022.png,yp5ebn
cap_0023.png,64ak8g
cap_0024.png,gp5bm3
cap_0025.png,ncbhuq
cap_0026.png,hszn7k
cap_0027.png,sbqeu7
cap_0028.png,spuewk
cap_0029.png,64h9j8
cap_0030.png,6ph2xu
cap_0031.png,hzfu3j
cap_0033.png,kazyhc
cap_0034.png,9ev6ne
cap_0035.png,ddrzap
cap_0036.png,umszey
cap_0037.png,2g7w3u
cap_0038.png,z6fe5u
cap_0039.png,3pn5zj
cap_0042.png,3495zd
cap_0045.png,8iap9r
cap_0046.png,3krbax
cap_0047.png,f26zye
cap_0048.png,skgxgv
cap_0049.png,aubst4
cap_0050.png,wxss37
cap_0051.png,55es54
cap_0052.png,ny8u8b
cap_0053.png,phs5gv
cap_0054.png,e2u5hx
cap_0055.png,385jnf
cap_0056.png,x28rsj
cap_0057.png,pfbg6g
cap_0058.png,gae6jp
cap_0059.png,eg5dkb
cap_0060.png,qddwdx
cap_0061.png,jxwx3e
cap_0062.png,3i4hes
cap_0063.png,6fdu6k
cap_0064.png,xntesm
cap_0065.png,sxvwk7
cap_0066.png,wjcepk
cap_0067.png,nr72ev
cap_0068.png,6n2efp
cap_0069.png,djez9t
cap_0070.png,f9aq35
cap_0071.png,bes9ps
cap_0072.png,3xh83h
cap_0073.png,yb336c
cap_0074.png,ztet23
cap_0075.png,69kr7v
cap_0076.png,tqnzdn
cap_0077.png,sc3wtq
cap_0078.png,ufp7ge
cap_0079.png,qctkny
cap_0080.png,c59e4g
cap_0081.png,7m3wr3
cap_0082.png,wf45j8
cap_0083.png,f6yzhk
cap_0084.png,hvf7k9
cap_0085.png,53beq2
cap_0086.png,ya6pbh
cap_0087.png,wuu9rg
cap_0088.png,ueeza7
cap_0089.png,7rqsrv
cap_0090.png,97wnj9
cap_0091.png,3wfrt2
cap_0092.png,gezmey
cap_0093.png,npevgx
cap_0094.png,crpnge
cap_0095.png,v4djgv
cap_0096.png,uzzuy3
cap_0097.png,vqebsu
cap_0099.png,xrw8tm
cap_0100.png,nkjbw6
cap_0101.png,d4mx92
cap_0102.png,4fsuyd
cap_0103.png,gfkk87
cap_0104.png,nkyxep
cap_0105.png,qy7365
cap_0106.png,wb4jir
cap_0107.png,duj47p
